,Energy,mean,2*std,Ulow,Uup,status
323,8.27740958398636,8.52094841003418,3.9079160690307617,4.613032341003418,12.428864479064941,
324,9.5312544263663,9.249320983886719,5.213514804840088,4.035806179046631,14.462835788726807,
325,40.7023102382935,39.1737060546875,11.845864295959473,27.327841758728027,51.01957035064697,
326,51.5436984747363,47.63448715209961,9.758893013000488,37.87559413909912,57.3933801651001,
327,32.4608794242878,32.32500457763672,6.391968727111816,25.933035850524902,38.716973304748535,
328,113.30479396999,112.18370819091797,20.243057250976562,91.9406509399414,132.42676544189453,
329,15.7073612696517,15.874710083007812,7.23042631149292,8.644283771514893,23.105136394500732,
330,2.66248061613102,2.4712212085723877,5.774345397949219,-3.303124189376831,8.245566606521606,
331,34.0157445525504,33.734283447265625,4.912893772125244,28.82138967514038,38.64717721939087,
332,14.3652297940183,14.44023323059082,3.929492950439453,10.510740280151367,18.369726181030273,
333,168.063573519537,166.0301055908203,26.546104431152344,139.48400115966797,192.57621002197266,
334,38.202322510353,36.26047134399414,5.928114891052246,30.332356452941895,42.18858623504639,
335,42.0935131110724,40.24481201171875,10.45881175994873,29.78600025177002,50.70362377166748,
336,7.87197287877595,7.040950775146484,3.7592837810516357,3.2816669940948486,10.80023455619812,
337,57.382500532314,54.87953186035156,9.793201446533203,45.08633041381836,64.67273330688477,
338,12.0812979270344,12.323019027709961,7.395034313201904,4.927984714508057,19.718053340911865,
339,141.2050293627,138.03750610351562,23.88421058654785,114.15329551696777,161.92171669006348,
340,15.5347630337489,17.512441635131836,5.305285453796387,12.20715618133545,22.817727088928223,
341,12.7569984460955,12.920060157775879,7.1559576988220215,5.764102458953857,20.0760178565979,
342,11.7179312994716,11.14188003540039,4.219729423522949,6.922150611877441,15.36160945892334,
343,14.685449236794,14.681665420532227,3.8150057792663574,10.86665964126587,18.496671199798584,
344,9.42580010997758,10.9039945602417,2.679915189743042,8.224079370498657,13.583909749984741,
345,39.009987696581,37.85855484008789,4.966334819793701,32.89222002029419,42.82488965988159,
346,15.067357196177,17.006593704223633,5.692569255828857,11.314024448394775,22.69916296005249,
347,17.4479284747006,16.80646514892578,6.050894260406494,10.755570888519287,22.857359409332275,
348,5.52938333238658,6.853793144226074,3.0738868713378906,3.7799062728881836,9.927680015563965,
349,25.4155385194606,25.658884048461914,5.237168312072754,20.42171573638916,30.896052360534668,
350,74.5947098910527,69.16974639892578,14.356161117553711,54.81358528137207,83.52590751647949,
351,12.9049772802993,12.641758918762207,3.0695230960845947,9.572235822677612,15.711282014846802,
352,47.7826427866685,46.713802337646484,10.964917182922363,35.74888515472412,57.67871952056885,
353,14.2492932569168,14.553332328796387,6.764875411987305,7.788456916809082,21.31820774078369,
354,2.61057466269602,4.098313331604004,5.124753475189209,-1.026440143585205,9.223066806793213,
355,8.03816667586341,8.127561569213867,6.12921667098999,1.998344898223877,14.256778240203857,
356,141.458031457115,139.66500854492188,22.74606704711914,116.91894149780273,162.41107559204102,
357,10.6542469921382,11.501754760742188,6.414341926574707,5.0874128341674805,17.916096687316895,
358,86.1323580537992,85.30308532714844,14.639208793640137,70.6638765335083,99.94229412078857,
359,16.348014606132,16.072113037109375,2.9174225330352783,13.154690504074097,18.989535570144653,
360,19.6472413199565,20.183256149291992,7.850207805633545,12.333048343658447,28.033463954925537,
361,29.1614495742427,29.48920249938965,9.311763763427734,20.177438735961914,38.80096626281738,
362,16.7456361938037,18.02214241027832,6.462843894958496,11.559298515319824,24.484986305236816,
363,47.1521627022236,47.75493621826172,15.580010414123535,32.174925804138184,63.334946632385254,
364,62.8467674448025,57.4068717956543,8.788230895996094,48.6186408996582,66.19510269165039,
365,17.0684828746513,19.742263793945312,9.587970733642578,10.154293060302734,29.33023452758789,
366,21.2851752504661,22.412752151489258,4.1309309005737305,18.281821250915527,26.54368305206299,
367,29.025854468921,29.229385375976562,12.39557933807373,16.833806037902832,41.62496471405029,
368,46.0640147289609,44.74371337890625,9.134557723999023,35.60915565490723,53.87827110290527,
369,5.4318193928351,7.363897800445557,4.897756099700928,2.466141700744629,12.261653900146484,
370,131.878994123711,133.38780212402344,20.457307815551758,112.93049430847168,153.8451099395752,
371,6.32801685717942,7.1978864669799805,8.839879989624023,-1.641993522644043,16.037766456604004,
372,19.1777169757326,19.60092544555664,5.383758544921875,14.217166900634766,24.984683990478516,
373,28.6498479454705,28.604515075683594,5.197569847106934,23.40694522857666,33.80208492279053,
374,6.39167309862423,8.009298324584961,4.068477630615234,3.9408206939697266,12.077775955200195,
375,13.3368230013925,13.470582008361816,6.931750774383545,6.5388312339782715,20.40233278274536,
376,4.28906449186482,2.4821434020996094,7.777134895324707,-5.294991493225098,10.259278297424316,
377,55.7392975696487,50.18540573120117,9.941593170166016,40.243812561035156,60.12699890136719,
378,2.63927522607236,0.8985167145729065,3.0964531898498535,-2.197936475276947,3.99496990442276,
379,2.80177024404853,3.1501877307891846,2.110910177230835,1.0392775535583496,5.2610979080200195,
380,30.3742854691836,30.354825973510742,10.188457489013672,20.16636848449707,40.543283462524414,
381,3.27512679840989,2.61712646484375,3.9714016914367676,-1.3542752265930176,6.588528156280518,
382,76.6456360141843,87.7526626586914,12.436849594116211,75.3158130645752,100.18951225280762,
383,35.3513334121095,35.0352783203125,5.44239616394043,29.59288215637207,40.47767448425293,
384,73.8090848283408,71.96385192871094,10.278839111328125,61.68501281738281,82.24269104003906,
385,11.4781814185685,13.28141975402832,4.363930702209473,8.917489051818848,17.645350456237793,
386,13.3558857948199,12.937097549438477,4.575704097747803,8.361393451690674,17.51280164718628,
387,47.181444844884,45.08637619018555,6.761263370513916,38.32511281967163,51.84763956069946,
388,59.3345692459367,55.178016662597656,8.453272819519043,46.72474384307861,63.6312894821167,
389,91.2595808546832,93.04395294189453,13.981390953063965,79.06256198883057,107.0253438949585,
390,23.5225666196609,32.816837310791016,12.431180953979492,20.385656356811523,45.24801826477051,
391,9.64998397242924,9.396584510803223,3.1995203495025635,6.197064161300659,12.596104860305786,
392,2.0819449400244,2.7600913047790527,3.675238847732544,-0.9151475429534912,6.435330152511597,
393,19.8008009304934,20.72492218017578,11.898538589477539,8.826383590698242,32.62346076965332,
394,30.8090626274866,29.634611129760742,7.501680374145508,22.132930755615234,37.13629150390625,
395,10.5914778912546,11.308271408081055,12.071513175964355,-0.7632417678833008,23.37978458404541,
396,27.3405282498419,26.503742218017578,6.444477558135986,20.059264659881592,32.948219776153564,
397,83.0977810126038,81.9737548828125,13.461938858032227,68.51181602478027,95.43569374084473,
398,6.58673950732026,7.054859161376953,5.569393634796143,1.4854655265808105,12.624252796173096,
399,59.1550022763055,55.98786163330078,10.253170013427734,45.73469161987305,66.24103164672852,
400,38.3842722322327,37.328773498535156,10.606278419494629,26.722495079040527,47.935051918029785,
401,129.170823860494,128.3149871826172,18.47015380859375,109.84483337402344,146.78514099121094,
402,15.0180888992397,14.264351844787598,6.773990631103516,7.490361213684082,21.038342475891113,
403,12.1426233100169,11.971109390258789,3.4091196060180664,8.561989784240723,15.380228996276855,
404,2.33444344082005,6.480814456939697,3.714235305786133,2.7665791511535645,10.19504976272583,
405,54.4932394940478,49.18232727050781,10.285922050476074,38.89640522003174,59.46824932098389,
406,47.1580905928876,46.3449821472168,8.444360733032227,37.90062141418457,54.78934288024902,
407,104.227571460074,102.47901153564453,15.563162803649902,86.91584873199463,118.04217433929443,
408,122.953987007542,119.73214721679688,18.946880340576172,100.7852668762207,138.67902755737305,
409,9.52501549751821,11.287808418273926,3.452228546142578,7.835579872131348,14.740036964416504,
410,5.00001334566329,6.429652690887451,4.544635772705078,1.885016918182373,10.97428846359253,
411,28.7791862944397,26.412864685058594,6.652798652648926,19.760066032409668,33.06566333770752,
412,137.202743349124,136.057861328125,17.743614196777344,118.31424713134766,153.80147552490234,
413,39.2625415761236,38.28340148925781,10.612933158874512,27.6704683303833,48.896334648132324,
414,17.5838751728613,19.130952835083008,4.63529634475708,14.495656490325928,23.766249179840088,
415,2.40635431628695,1.3578431606292725,2.8768346309661865,-1.518991470336914,4.234677791595459,
416,6.67963938639744,7.24283504486084,5.565117835998535,1.6777172088623047,12.807952880859375,
417,11.4808916514972,11.900029182434082,6.362837791442871,5.537191390991211,18.262866973876953,
418,1.99994496044029,1.1004741191864014,4.223868370056152,-3.123394250869751,5.324342489242554,
419,28.9005949957759,28.707796096801758,8.28663444519043,20.421161651611328,36.99443054199219,
420,4.11193509170446,5.175783157348633,3.0341200828552246,2.141663074493408,8.209903240203857,
421,6.97055689219687,8.336905479431152,7.577847480773926,0.7590579986572266,15.914752960205078,
422,9.69091786999186,10.73739242553711,3.4558582305908203,7.281534194946289,14.19325065612793,
423,68.990251666048,64.37122344970703,9.386423110961914,54.98480033874512,73.75764656066895,
424,81.9080677821819,80.8071060180664,13.965662956237793,66.84144306182861,94.7727689743042,
425,64.2038209937571,58.742897033691406,10.246109008789062,48.496788024902344,68.98900604248047,
426,21.1802859141667,22.49119758605957,7.195914268493652,15.295283317565918,29.687111854553223,
427,62.058345642101,55.306976318359375,11.127856254577637,44.17912006378174,66.43483257293701,
428,29.7420039005637,29.582983016967773,4.031711101531982,25.55127191543579,33.614694118499756,
429,5.90981956860593,6.441529273986816,4.724002838134766,1.7175264358520508,11.165532112121582,
430,11.0836586466635,11.166383743286133,3.7498884201049805,7.416495323181152,14.916272163391113,
431,11.4127178055471,11.787674903869629,2.960456132888794,8.827218770980835,14.748131036758423,
432,167.00593954169,162.88897705078125,32.73421859741211,130.15475845336914,195.62319564819336,
433,66.94487400113,59.28668975830078,10.17100715637207,49.11568260192871,69.45769691467285,
434,59.9365396164432,58.1903076171875,9.081380844116211,49.10892677307129,67.27168846130371,
435,59.6216326010301,60.02138900756836,9.208097457885742,50.81329154968262,69.2294864654541,
436,27.8093904540556,27.930315017700195,7.707870960235596,20.2224440574646,35.63818597793579,
437,94.8833978722054,91.29484558105469,17.15000343322754,74.14484214782715,108.44484901428223,
438,60.357024374898,55.92155075073242,7.574036121368408,48.347514629364014,63.49558687210083,
439,113.011410332798,111.90739440917969,18.1159610748291,93.79143333435059,130.0233554840088,
440,19.3507056935671,19.486530303955078,3.8438830375671387,15.64264726638794,23.330413341522217,
441,28.8308410006026,30.572513580322266,14.777337074279785,15.79517650604248,45.34985065460205,
442,69.3463864590687,69.41370391845703,8.34693717956543,61.0667667388916,77.76064109802246,
443,37.072643396203,39.359519958496094,11.335708618164062,28.02381134033203,50.695228576660156,
444,31.1640610922144,29.697492599487305,6.874647617340088,22.822844982147217,36.57214021682739,
445,82.5327642918162,79.67784881591797,16.103599548339844,63.574249267578125,95.78144836425781,
446,9.10455068274092,10.866110801696777,5.7686991691589355,5.097411632537842,16.634809970855713,
447,3.80064646160928,4.607326507568359,2.39699125289917,2.2103352546691895,7.004317760467529,
448,18.4716696418558,17.94778060913086,3.4592642784118652,14.488516330718994,21.407044887542725,
449,11.4999171658211,12.174704551696777,4.7563796043396,7.418324947357178,16.931084156036377,
450,5.70675385950475,6.63653564453125,2.9465839862823486,3.6899516582489014,9.583119630813599,
451,33.5979252453552,32.93711853027344,4.746336936950684,28.190781593322754,37.68345546722412,
452,9.54591908711964,9.150303840637207,7.6977152824401855,1.4525885581970215,16.848019123077393,
453,7.98041838981256,9.051813125610352,3.139206647872925,5.912606477737427,12.191019773483276,
454,5.28037607427541,4.259030342102051,4.5423903465271,-0.28336000442504883,8.80142068862915,
455,35.7312262952898,36.14971923828125,11.782966613769531,24.36675262451172,47.93268585205078,
456,17.7676650684919,18.356399536132812,4.808741569519043,13.54765796661377,23.165141105651855,
457,98.7745890915895,98.61598205566406,13.604076385498047,85.01190567016602,112.22005844116211,
458,64.0583386439895,57.97071838378906,11.060462951660156,46.910255432128906,69.03118133544922,
459,60.2249458657261,59.355804443359375,10.0866060256958,49.269198417663574,69.44241046905518,
460,92.9162036456091,91.43729400634766,11.061091423034668,80.37620258331299,102.49838542938232,
461,85.6587789091243,86.22419738769531,13.12926959991455,73.09492778778076,99.35346698760986,
462,13.9549161140591,14.313499450683594,5.032033920288086,9.281465530395508,19.34553337097168,
463,3.98885996167456,4.4159698486328125,5.016671180725098,-0.6007013320922852,9.43264102935791,
464,117.196525294379,115.09828186035156,18.434593200683594,96.66368865966797,133.53287506103516,
465,8.53340287327157,8.16174602508545,3.0508251190185547,5.1109209060668945,11.212571144104004,
466,30.0794085553469,28.303659439086914,4.549435138702393,23.75422430038452,32.85309457778931,
467,11.107168546787,13.455260276794434,3.822781801223755,9.632478475570679,17.27804207801819,
468,20.3227461667418,20.793092727661133,4.158117294311523,16.63497543334961,24.951210021972656,
469,35.0186262074389,33.05657196044922,7.191180229187012,25.865391731262207,40.24775218963623,
470,17.0291721525472,18.137842178344727,6.08311653137207,12.054725646972656,24.220958709716797,
471,24.5193777945188,24.667037963867188,6.858377456665039,17.80866050720215,31.525415420532227,
472,32.4334542966044,30.025419235229492,10.25343132019043,19.771987915039062,40.27885055541992,
473,11.1813707638503,11.514501571655273,3.880836248397827,7.633665323257446,15.3953378200531,
474,29.9682674968576,25.916481018066406,6.8036417961120605,19.112839221954346,32.72012281417847,
475,6.23175889117205,5.8921284675598145,6.230670928955078,-0.33854246139526367,12.122799396514893,
476,21.3919677796586,20.72749137878418,4.823239326477051,15.904252052307129,25.55073070526123,
477,58.3142544887377,58.509979248046875,14.889660835266113,43.62031841278076,73.39964008331299,
478,22.3453154865276,23.741769790649414,6.424777984619141,17.316991806030273,30.166547775268555,
479,24.3378490142063,23.879804611206055,4.344963550567627,19.534841060638428,28.22476816177368,
480,27.1063478752698,30.724246978759766,12.235139846801758,18.489107131958008,42.95938682556152,
481,6.49670237501432,7.9284234046936035,4.884890079498291,3.0435333251953125,12.813313484191895,
482,17.1851458118198,16.17600440979004,3.2981576919555664,12.877846717834473,19.474162101745605,
483,1.34036149501028,-0.39472225308418274,2.322680711746216,-2.7174029648303986,1.927958458662033,
484,188.880868221587,175.16305541992188,30.7415828704834,144.42147254943848,205.90463829040527,
485,23.5706358236395,24.974573135375977,5.582684516906738,19.39188861846924,30.557257652282715,
486,107.43513942723,107.5624771118164,15.593013763427734,91.96946334838867,123.15549087524414,
487,13.8855707149097,14.758654594421387,4.120774269104004,10.637880325317383,18.87942886352539,
488,101.082448792892,100.36275482177734,13.846624374389648,86.5161304473877,114.20937919616699,
489,2.10818929387955,1.4831347465515137,2.715926170349121,-1.2327914237976074,4.199060916900635,
490,33.3251031978406,32.866798400878906,5.612462997436523,27.254335403442383,38.47926139831543,
491,5.54550342630007,7.182339668273926,3.7733800411224365,3.4089596271514893,10.955719709396362,
492,65.2053977811805,61.80325698852539,8.979476928710938,52.82378005981445,70.78273391723633,
493,34.5768176718758,31.98680305480957,8.7301664352417,23.25663661956787,40.71696949005127,
494,18.0320507375602,17.63776969909668,6.443596839904785,11.194172859191895,24.081366539001465,
495,127.760620393608,123.24081420898438,17.86710548400879,105.37370872497559,141.10791969299316,
496,62.0917018441966,57.537628173828125,7.838343143463135,49.69928503036499,65.37597131729126,
497,38.9409782246363,37.23809814453125,8.407499313354492,28.830598831176758,45.64559745788574,
498,4.46329938491383,4.5555267333984375,3.5522220134735107,1.0033047199249268,8.107748746871948,
499,125.261826855744,125.66986083984375,18.204063415527344,107.4657974243164,143.8739242553711,
500,4.32763020761838,5.277487277984619,2.6156210899353027,2.6618661880493164,7.893108367919922,
501,2.14010279442347,1.6520662307739258,3.282965660095215,-1.630899429321289,4.935031890869141,
502,65.3493434423424,63.80404281616211,7.422458648681641,56.38158416748047,71.22650146484375,
503,11.2004149774058,11.478690147399902,5.126099586486816,6.352590560913086,16.60478973388672,
504,63.9963060221111,58.163021087646484,9.995330810546875,48.16769027709961,68.15835189819336,
505,7.55001185953108,7.155646324157715,4.5099778175354,2.6456685066223145,11.665624141693115,
506,18.9657807558293,19.11962127685547,10.098221778869629,9.02139949798584,29.217843055725098,
507,16.0127772722179,15.859987258911133,3.673614025115967,12.186373233795166,19.5336012840271,
508,86.5331300635657,84.4060287475586,16.04936408996582,68.35666465759277,100.45539283752441,
509,2.88238805911661,7.192523956298828,4.032055854797363,3.160468101501465,11.224579811096191,
510,73.8537136719862,74.0968017578125,10.50068187713623,63.59611988067627,84.59748363494873,
511,54.6567217600099,49.862422943115234,8.254120826721191,41.60830211639404,58.116543769836426,
512,94.3004146663922,94.39471435546875,13.69028091430664,80.70443344116211,108.08499526977539,
513,94.8318644760644,98.43348693847656,9.764127731323242,88.66935920715332,108.1976146697998,
514,24.7778365877726,21.82084846496582,6.2612457275390625,15.559602737426758,28.082094192504883,
515,28.8042321965688,27.80735969543457,5.5832109451293945,22.224148750305176,33.390570640563965,
516,35.6894608486228,36.31725311279297,8.518113136291504,27.799139976501465,44.83536624908447,
517,39.690227763332,40.38129425048828,5.322171211242676,35.059123039245605,45.70346546173096,
518,13.2793704884719,16.261144638061523,4.843572616577148,11.417572021484375,21.104717254638672,
519,49.1553236060671,48.05885696411133,8.588244438171387,39.47061252593994,56.647101402282715,
520,46.7957120628024,42.9651985168457,10.769376754760742,32.19582176208496,53.734575271606445,
521,141.53450416177,143.0503387451172,29.51049041748047,113.53984832763672,172.56082916259766,
522,12.8019020101847,12.353649139404297,8.056079864501953,4.297569274902344,20.40972900390625,
523,17.5943638929253,17.892425537109375,5.141022682189941,12.751402854919434,23.033448219299316,
524,80.8185597073083,81.08831787109375,11.575828552246094,69.51248931884766,92.66414642333984,
525,62.1274403511567,60.3725471496582,9.091592788696289,51.280954360961914,69.46413993835449,
526,102.963033353793,102.28692626953125,15.69339370727539,86.59353256225586,117.98031997680664,
527,41.6759395573615,41.05379867553711,12.550941467285156,28.502857208251953,53.604740142822266,
528,15.0014260339096,17.56887435913086,5.314430236816406,12.254444122314453,22.883304595947266,
529,136.857271206558,134.79876708984375,23.720705032348633,111.07806205749512,158.51947212219238,
530,29.206145742223,25.57668113708496,6.210853099822998,19.365828037261963,31.78753423690796,
531,101.603296082195,103.09770202636719,15.227561950683594,87.8701400756836,118.32526397705078,
532,46.458217793967,42.10920333862305,9.426873207092285,32.68233013153076,51.53607654571533,
533,31.2477249803001,30.181446075439453,4.17450475692749,26.006941318511963,34.35595083236694,
534,57.4168163807503,53.783058166503906,10.387542724609375,43.39551544189453,64.17060089111328,
535,83.8636357739483,84.91265869140625,14.710058212280273,70.20260047912598,99.62271690368652,
536,43.8686873685091,40.41856384277344,6.085893154144287,34.33267068862915,46.504456996917725,
537,74.71553947266,72.46173858642578,13.990096092224121,58.47164249420166,86.4518346786499,
538,77.7693472631593,79.53192138671875,13.053522109985352,66.4783992767334,92.5854434967041,
539,65.1613042500508,65.00395965576172,11.414253234863281,53.58970642089844,76.418212890625,
540,1.34150673946167,-0.20814573764801025,3.318161725997925,-3.526307463645935,3.1100159883499146,
541,9.03067602427552,15.781518936157227,12.77996826171875,3.0015506744384766,28.561487197875977,
542,3.83823505828771,5.105517387390137,3.103001832962036,2.0025155544281006,8.208519220352173,
543,43.8601691992171,40.43052291870117,8.13465690612793,32.29586601257324,48.5651798248291,
544,63.3862213545089,57.355812072753906,8.65800666809082,48.697805404663086,66.01381874084473,
545,17.1741979930985,16.773677825927734,5.1831183433532715,11.590559482574463,21.956796169281006,
546,37.4641643328192,38.555789947509766,8.976390838623047,29.57939910888672,47.53218078613281,
547,9.08652172630355,7.938112735748291,6.4878249168396,1.4502878189086914,14.42593765258789,
548,14.535811731404,16.46197509765625,4.248256683349609,12.21371841430664,20.71023178100586,
549,22.8657860831232,22.710060119628906,3.9323081970214844,18.777751922607422,26.64236831665039,
550,6.26525481433281,7.733090400695801,4.450018882751465,3.283071517944336,12.183109283447266,
551,12.836709267326,13.335248947143555,5.437259674072266,7.897989273071289,18.77250862121582,
552,14.5443783602899,14.418689727783203,3.967925786972046,10.450763940811157,18.38661551475525,
553,59.0864348047882,56.67630386352539,9.492159843444824,47.184144020080566,66.16846370697021,
554,10.7538642505221,11.682454109191895,2.649198055267334,9.03325605392456,14.331652164459229,
555,16.4815183975966,18.064594268798828,7.408657073974609,10.655937194824219,25.473251342773438,
556,21.6526479869248,19.549970626831055,4.401815891265869,15.148154735565186,23.951786518096924,
557,101.455601780495,102.02332305908203,17.29737663269043,84.7259464263916,119.32069969177246,
558,3.48009277384054,2.592050075531006,10.882845878601074,-8.290795803070068,13.47489595413208,
559,3.84533209999725,4.098390579223633,4.909332275390625,-0.8109416961669922,9.007722854614258,
560,20.1829783114216,20.17125129699707,7.470113277435303,12.701138019561768,27.641364574432373,
561,31.3039253819051,31.314163208007812,11.207059860229492,20.10710334777832,42.521223068237305,
562,98.6036594076064,94.34900665283203,18.649059295654297,75.69994735717773,112.99806594848633,
563,26.4831538779706,26.879425048828125,6.555601119995117,20.323823928833008,33.43502616882324,
564,155.676392823034,152.21017456054688,23.043916702270508,129.16625785827637,175.25409126281738,
565,62.1050575177352,59.88091278076172,9.63786792755127,50.24304485321045,69.51878070831299,
566,2.93437158472424,2.7738282680511475,3.0326836109161377,-0.25885534286499023,5.806511878967285,
567,24.481315050905,22.415447235107422,7.062251091003418,15.353196144104004,29.47769832611084,
568,82.1042089003355,77.15052795410156,8.982657432556152,68.16787052154541,86.13318538665771,
569,68.6125175192979,68.22974395751953,11.11293888092041,57.11680507659912,79.34268283843994,
570,6.04373434275444,6.895700454711914,3.0281121730804443,3.8675882816314697,9.923812627792358,
571,53.6821573696978,53.54719924926758,5.945511817932129,47.60168743133545,59.49271106719971,
572,25.6272805562619,24.67391014099121,11.007896423339844,13.666013717651367,35.681806564331055,
573,60.4298028841529,57.02492904663086,10.931845664978027,46.09308338165283,67.95677471160889,
574,81.3268902545925,81.09640502929688,12.094863891601562,69.00154113769531,93.19126892089844,
575,65.1871006961381,59.10073471069336,7.9128289222717285,51.18790578842163,67.01356363296509,
576,1.65748552109093,0.41384515166282654,2.9573493003845215,-2.543504148721695,3.371194452047348,
577,47.3591184681061,45.33861541748047,11.396044731140137,33.94257068634033,56.734660148620605,
578,20.6775392680064,21.73347282409668,3.947794198989868,17.78567862510681,25.681267023086548,
579,15.0112877774982,14.525425910949707,6.8530707359313965,7.6723551750183105,21.378496646881104,
580,8.55882934161642,9.75167465209961,7.382596492767334,2.3690781593322754,17.134271144866943,
581,29.1011606311533,29.042598724365234,5.882866382598877,23.159732341766357,34.92546510696411,
582,65.2868824748601,63.07233428955078,9.416450500488281,53.6558837890625,72.48878479003906,
583,58.4588650909814,55.4571418762207,8.544620513916016,46.91252136230469,64.00176239013672,
584,62.6002183770336,63.60475540161133,11.310701370239258,52.29405403137207,74.91545677185059,
585,1.37404161957888,3.4279990196228027,3.0104727745056152,0.4175262451171875,6.438471794128418,
586,20.3431099873252,21.88994598388672,6.646279811859131,15.243666172027588,28.53622579574585,
587,46.3626779061442,44.30398941040039,7.284762859344482,37.01922655105591,51.58875226974487,
588,25.072076631153,24.922924041748047,5.715376853942871,19.207547187805176,30.638300895690918,
589,44.3830670503885,41.561073303222656,5.576503753662109,35.98456954956055,47.137577056884766,
590,59.7567985703516,58.347801208496094,9.731755256652832,48.61604595184326,68.07955646514893,
591,96.3274147245177,94.04573059082031,17.505695343017578,76.54003524780273,111.55142593383789,
592,7.49781985808163,8.369376182556152,3.2018020153045654,5.167574167251587,11.571178197860718,
593,6.12320533228476,5.643059730529785,3.6913421154022217,1.9517176151275635,9.334401845932007,
594,63.5875473505292,59.36619567871094,9.354430198669434,50.011765480041504,68.72062587738037,
595,47.126203502363,49.17368698120117,11.401813507080078,37.771873474121094,60.57550048828125,
596,24.6511450276946,22.914262771606445,3.5852341651916504,19.329028606414795,26.499496936798096,
597,33.9478830397213,36.05479431152344,11.482001304626465,24.572793006896973,47.5367956161499,
598,12.2460276857633,13.48913860321045,3.87431263923645,9.614825963973999,17.3634512424469,
599,135.266117913418,134.12490844726562,25.317569732666016,108.80733871459961,159.44247817993164,
